id,title,description,rating,poster_url,backdrop_urls,collage,dominant_colors
101,Léon: The Professional,"Léon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Léon's footsteps.",8.301,https://image.tmdb.org/t/p/w500/bxB2q91nKYp8JNzqE7t7TWBVupB.jpg,"['https://image.tmdb.org/t/p/w1280/wOvphtkW689TyKnVsTnqIGMVBWG.jpg', 'https://image.tmdb.org/t/p/w1280/jzUkKYEeSFkEAEu7kKRmIdk5In0.jpg', 'https://image.tmdb.org/t/p/w1280/18tBQZ8KF3D08HzUjD9CxbANNbR.jpg', 'https://image.tmdb.org/t/p/w1280/xkDzy2yraGCPIuShhDX9wtvnwmk.jpg', 'https://image.tmdb.org/t/p/w1280/cgZBR0HU7wbRGIHtAAoz7yBNpk1.jpg', 'https://image.tmdb.org/t/p/w1280/yjKHDk0pAajISYNifTbDYWrrUNK.jpg', 'https://image.tmdb.org/t/p/w1280/xOrhVWRkNwMeQXsuijOSMg4yqQv.jpg', 'https://image.tmdb.org/t/p/w1280/kmEDcOYbnRTGoM9m6eLkmVy1j4m.jpg', 'https://image.tmdb.org/t/p/w1280/6Pkbg5PEByaZ0n1A5VxUQbIb6p6.jpg', 'https://image.tmdb.org/t/p/w1280/8gpRAVYzi6Snk5yhVH5pO3flFrh.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17801AB7AA0>,"[(206, 163, 152), (23, 18, 16), (114, 92, 76), (139, 147, 155), (76, 81, 79), (108, 124, 148)]"
914,The Great Dictator,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,8.296,https://image.tmdb.org/t/p/w500/nhMXB8GTdswYMCL9nepDZymJCOr.jpg,"['https://image.tmdb.org/t/p/w1280/vcoOomvk5PtypcDHC0EB404tUJo.jpg', 'https://image.tmdb.org/t/p/w1280/c8Pi8F1FzpNebtgXcSjC9nWCdSW.jpg', 'https://image.tmdb.org/t/p/w1280/568zN089oa0fGTRukDNttORp1Qt.jpg', 'https://image.tmdb.org/t/p/w1280/7jTgJ24UPkWeb5zzH7ihs554xVy.jpg', 'https://image.tmdb.org/t/p/w1280/5uub6JZuZHXj5x2pP8q0DWKXiqS.jpg', 'https://image.tmdb.org/t/p/w1280/oyMJer7ZkzUPcEyfDeIsOHxBwxl.jpg', 'https://image.tmdb.org/t/p/w1280/u1E5hd9c7wdvb2lUyQo7CYjPCC.jpg', 'https://image.tmdb.org/t/p/w1280/yFkmlL6WWTH256LF6ij73zUoNTv.jpg', 'https://image.tmdb.org/t/p/w1280/gMVXDMEog5xcxASdIUwffw6kXXT.jpg', 'https://image.tmdb.org/t/p/w1280/8AMKZODrCvWe2sCy9Ts7VsLcKd6.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B01F40>,"[(33, 31, 31), (190, 193, 177), (214, 53, 44), (100, 99, 99), (133, 126, 123), (137, 102, 67)]"
599,Sunset Boulevard,A hack screenwriter writes a screenplay for a former silent film star who has faded into Hollywood obscurity.,8.293,https://image.tmdb.org/t/p/w500/sC4Dpmn87oz9AuxZ15Lmip0Ftgr.jpg,"['https://image.tmdb.org/t/p/w1280/kZ0quJWY6qd96w0mYMz1qZFIbTc.jpg', 'https://image.tmdb.org/t/p/w1280/6zco0Py9drsU3ThUMQWn5b8trsE.jpg', 'https://image.tmdb.org/t/p/w1280/7itwVx4ucSluBZZ1vQfnZGx7LjA.jpg', 'https://image.tmdb.org/t/p/w1280/3b03oriKsHE46myDHH4Q3Igbs8b.jpg', 'https://image.tmdb.org/t/p/w1280/2Ut7GgYMU3lrBuwuNXHaFTntN4q.jpg', 'https://image.tmdb.org/t/p/w1280/d9kRdXeaDdz5ieqBZmFqRtodG86.jpg', 'https://image.tmdb.org/t/p/w1280/vljrgvuOILOqycL3YRzcjQRxPOm.jpg', 'https://image.tmdb.org/t/p/w1280/vRMJX7AYEnIrTACmHvLTs9HS8sD.jpg', 'https://image.tmdb.org/t/p/w1280/pfhcMpaz5zSKKHwryxU4c4u7cTU.jpg', 'https://image.tmdb.org/t/p/w1280/mHzkRq0l3Cozu6dnTohcm7WUxQo.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A2E4E0>,"[(19, 19, 19), (221, 208, 159), (105, 103, 102), (140, 140, 140), (132, 132, 132), (160, 78, 30)]"
644479,Dedicated to my ex,"The film tells the story of Ariel, a 21-year-old who decides to form a rock band to compete for a prize of ten thousand dollars in a musical band contest, this as a last option when trying to get money to save their relationship and reunite with his ex-girlfriend, which breaks due to the trip she must make to Finland for an internship. Ariel with her friend Ortega, decides to make a casting to find the other members of the band, although they do not know nothing about music, thus forming a band with members that have diverse and opposite personalities.",8.288,https://image.tmdb.org/t/p/w500/xc4bTXVwYNXi10jG9dwcaYt5IpU.jpg,"['https://image.tmdb.org/t/p/w1280/yJCQ18c7mUMaaEIJ2z6ioXWu4FX.jpg', 'https://image.tmdb.org/t/p/w1280/cXoxK21B4F6F8Z7HdOagtqsmAJ.jpg', 'https://image.tmdb.org/t/p/w1280/8g1rUabKleLvovt0Sx6bXgWfC42.jpg', 'https://image.tmdb.org/t/p/w1280/1fOsyhVz5qyX2rl1qqX6KImVhTx.jpg', 'https://image.tmdb.org/t/p/w1280/xJgNyhdtUSek0H4rfKoiDgREayj.jpg', 'https://image.tmdb.org/t/p/w1280/75ZDVQSGBOh5im0spdjnxWLhgt2.jpg', 'https://image.tmdb.org/t/p/w1280/imkmcd1y6FBafbOopb8LpeaFs66.jpg', 'https://image.tmdb.org/t/p/w1280/fWSqblQjhXFAWTYgwmkTXCEjCvt.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177837470E0>,"[(27, 30, 28), (211, 197, 178), (128, 98, 79), (20, 110, 176), (134, 170, 152), (184, 57, 74)]"
335,Once Upon a Time in the West,"As the railroad builders advance unstoppably through the Arizona desert on their way to the sea, Jill arrives in the small town of Flagstone with the intention of starting a new life.",8.282,https://image.tmdb.org/t/p/w500/qbYgqOczabWNn2XKwgMtVrntD6P.jpg,"['https://image.tmdb.org/t/p/w1280/h31SOVlekuHXsMWVGxI8nPPfY82.jpg', 'https://image.tmdb.org/t/p/w1280/eG1IJHGuFWpU3cqyY8JiIY0Tsw7.jpg', 'https://image.tmdb.org/t/p/w1280/fccEQecqrOxrczFnq35OxGQfCXi.jpg', 'https://image.tmdb.org/t/p/w1280/vvDZrxaOY2duf8HyNZ6XVSlUjnf.jpg', 'https://image.tmdb.org/t/p/w1280/5OWimckIo130k3BPdPP5m0UbsZc.jpg', 'https://image.tmdb.org/t/p/w1280/26SUDI2iKhZTIKcU4ZzezTH1G15.jpg', 'https://image.tmdb.org/t/p/w1280/Xw7rjnqVCCZwFf2nUWFReYFm1K.jpg', 'https://image.tmdb.org/t/p/w1280/bPXaDfDjCpryrLhUd0exPhy4dwN.jpg', 'https://image.tmdb.org/t/p/w1280/lNtvtDoRLdirOWwo3o5sV97LJQ8.jpg', 'https://image.tmdb.org/t/p/w1280/eFDm2PndOvgGkKcPvIDid0uwAiU.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B011F0>,"[(36, 25, 21), (211, 205, 191), (95, 61, 48), (154, 106, 67), (114, 109, 107), (158, 119, 96)]"
632632,Given,"Haruki secretly had feelings for Akihiko for years, but Akihiko was still in a relationship with his roommate, the violinist Ugetsu Murata. Haruki, Akihiko, and Ugetsu's love clashes and starts to move forward.",8.281,https://image.tmdb.org/t/p/w500/pegCub2zdYD5As43AOmGsIctuKc.jpg,"['https://image.tmdb.org/t/p/w1280/9Xz0bzUFTVgDZd4WZz1cJDQjLkB.jpg', 'https://image.tmdb.org/t/p/w1280/u3g7oQ1Kl8sMlPgueZCCEiDMIbV.jpg', 'https://image.tmdb.org/t/p/w1280/u1wHUA0R48FH4WV3sGqjwx3aNZm.jpg', 'https://image.tmdb.org/t/p/w1280/fwchcBSbMCUoQ8yV9OP5XWAkpB1.jpg', 'https://image.tmdb.org/t/p/w1280/cjCnaN5rLoNQviK1cOjepuvtYgM.jpg', 'https://image.tmdb.org/t/p/w1280/3U8Nyw0HC78cW0ns79wYZ8K3ljL.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B01FD0>,"[(204, 185, 160), (14, 16, 17), (105, 159, 173), (120, 83, 71), (66, 106, 152), (194, 72, 48)]"
42269,We All Loved Each Other So Much,"Three partisans bound by a strong friendship return home after the war, but the clash with everyday reality puts a strain on their bond.",8.281,https://image.tmdb.org/t/p/w500/zGGWYpiKNwjpKxelPxOMqJnUgDs.jpg,"['https://image.tmdb.org/t/p/w1280/bh6yfB6I1N1WuMiX6K5HxGVZnja.jpg', 'https://image.tmdb.org/t/p/w1280/2Kkqmy3EpXqBDqv1vvsNXX3pwww.jpg', 'https://image.tmdb.org/t/p/w1280/z6nXbFUbTBxxIo8Fu9uAgWNgh02.jpg', 'https://image.tmdb.org/t/p/w1280/x1GAJ7xvesz9n1V8FcCA4sute56.jpg', 'https://image.tmdb.org/t/p/w1280/6G5A8YoEl4x3Kh9XZuNdS4GIJ9z.jpg', 'https://image.tmdb.org/t/p/w1280/vJ3bHKFq6X6goxPJvZb7bEOdC9a.jpg', 'https://image.tmdb.org/t/p/w1280/ePBgXOJ0PfIJt5VAAVN8hyYeOSu.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A2E7E0>,"[(21, 19, 20), (186, 179, 171), (106, 88, 84), (129, 152, 166), (78, 117, 152), (152, 53, 29)]"
3082,Modern Times,"A bumbling tramp desires to build a home with a young woman, yet is thwarted time and time again by his lack of experience and habit of being in the wrong place at the wrong time..",8.281,https://image.tmdb.org/t/p/w500/7uoiKOEjxBBW0AgDGQWrlfGQ90w.jpg,"['https://image.tmdb.org/t/p/w1280/wYfgf0cUgrXCkPiDd5dkC5090DG.jpg', 'https://image.tmdb.org/t/p/w1280/kSlO1pHpwQfPQdgVPr7dJiJNtJ8.jpg', 'https://image.tmdb.org/t/p/w1280/zvo2YtKRtkSOJDg1rnfh5TIcEeN.jpg', 'https://image.tmdb.org/t/p/w1280/83cMbOs2Ng7kfL3U8hpcXEQDXCw.jpg', 'https://image.tmdb.org/t/p/w1280/aaG3bwwjJTfyClM99sUokOtNa0X.jpg', 'https://image.tmdb.org/t/p/w1280/x0KeMvw5K1ZNaiNB7btN0ICcWrN.jpg', 'https://image.tmdb.org/t/p/w1280/nY6V09SZUPZoJqtqBvsGbZgJSI3.jpg', 'https://image.tmdb.org/t/p/w1280/y8Wg2X8rQGb5Lsu1dL89FqSR2tf.jpg', 'https://image.tmdb.org/t/p/w1280/42RdMS0vRuiQIaWPn5JShGa5TlS.jpg', 'https://image.tmdb.org/t/p/w1280/yyi6rpwvH5INxUKmgcfttbxnQv3.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B1B680>,"[(58, 58, 58), (217, 217, 217), (155, 155, 155), (180, 180, 180), (128, 127, 128), (157, 158, 198)]"
1139087,Once Upon a Studio,"Created for Disney's 100th anniversary, the short features Mickey Mouse corralling a gallery of legendary Disney characters for a group photo.",8.28,https://image.tmdb.org/t/p/w500/aiy3G1cYWV3LgKZHY6a3jL8bjYL.jpg,"['https://image.tmdb.org/t/p/w1280/vjJrRJcOfxoX6JX29tml7K0NVmO.jpg', 'https://image.tmdb.org/t/p/w1280/ndfENTL1evbN1CkwmdSjtmh684y.jpg', 'https://image.tmdb.org/t/p/w1280/u2PjescIEalcHSnRrAUGrxMvQGD.jpg', 'https://image.tmdb.org/t/p/w1280/6WeDiFaudxJRucMHpHeJIJhD7w6.jpg', 'https://image.tmdb.org/t/p/w1280/qNPBUJXg8HxzRlnmVJM8n9Hslok.jpg', 'https://image.tmdb.org/t/p/w1280/dDPYhWW9whrhEa5Aj61sI0wU1w1.jpg', 'https://image.tmdb.org/t/p/w1280/3rD6klfJ5HYFQTDdkWboc8YxWoo.jpg', 'https://image.tmdb.org/t/p/w1280/mfmwBm8EPlwXmltP6qHU9DyeaAs.jpg', 'https://image.tmdb.org/t/p/w1280/nDBV4zFdQpE61pKeaz5PVlKNcV5.jpg', 'https://image.tmdb.org/t/p/w1280/z18fq2bMBhP26yYpQnEF2cAA7gz.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17801AB6870>,"[(183, 169, 155), (50, 48, 52), (106, 58, 48), (109, 105, 100), (222, 218, 221), (146, 108, 56)]"
18491,Neon Genesis Evangelion: The End of Evangelion,"SEELE orders an all-out attack on NERV, aiming to destroy the Evas before Gendo can advance his own plans for the Human Instrumentality Project. Shinji is pushed to the limits of his sanity as he is forced to decide the fate of humanity.",8.3,https://image.tmdb.org/t/p/w500/j6G24dqI4WgUtChhWjfnI4lnmiK.jpg,"['https://image.tmdb.org/t/p/w1280/ka6v6wb5Q2epbtahsbEjYDG2xOH.jpg', 'https://image.tmdb.org/t/p/w1280/vJN2xfRsoX7wBK80vF1RoeQv65Y.jpg', 'https://image.tmdb.org/t/p/w1280/qLpYZpvVcW8slSP8tKvwUmvpgsx.jpg', 'https://image.tmdb.org/t/p/w1280/tvABIqeW1qKo5MPJ9ScSBNsM3zg.jpg', 'https://image.tmdb.org/t/p/w1280/gBFW8Eoj7Cj6EJhePL9jt6w0Gkv.jpg', 'https://image.tmdb.org/t/p/w1280/asCkDpkD7fjBADKfG01i1Yp0o0o.jpg', 'https://image.tmdb.org/t/p/w1280/gnIIMdrOu0q0zCCXFADvy8JStJv.jpg', 'https://image.tmdb.org/t/p/w1280/lPFH4T6G9yleyzSSD5JVJwkZi7D.jpg', 'https://image.tmdb.org/t/p/w1280/9GQNmLUZrMaoQ6QINtOzu1ExcoQ.jpg', 'https://image.tmdb.org/t/p/w1280/AfyuI3glMCBDFmNPj9PY6DwbgGp.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B00B30>,"[(29, 31, 46), (221, 194, 198), (116, 166, 188), (135, 41, 61), (226, 20, 19), (58, 86, 168)]"
1585,It's a Wonderful Life,"A holiday favourite for generations...  George Bailey has spent his entire life giving to the people of Bedford Falls.  All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company.  But on Christmas Eve the business's $8,000 is lost and George's troubles begin.",8.3,https://image.tmdb.org/t/p/w500/bSqt9rhDZx1Q7UZ86dBPKdNomp2.jpg,"['https://image.tmdb.org/t/p/w1280/pcGZKkmg7ZTyEQwfo1Cqkj48JbZ.jpg', 'https://image.tmdb.org/t/p/w1280/mkHzAUYWafgmHJbkjRiAyneLuxA.jpg', 'https://image.tmdb.org/t/p/w1280/8xfolnjssIopZeT83B6jjsqZy0D.jpg', 'https://image.tmdb.org/t/p/w1280/5pLS7ZqRzzlts2s64YQzSBErKgt.jpg', 'https://image.tmdb.org/t/p/w1280/goniKZITkD5ho7G2cI3FunGaWvp.jpg', 'https://image.tmdb.org/t/p/w1280/ch3lDc4xQ9MpsNEpnRhvR8PIxxK.jpg', 'https://image.tmdb.org/t/p/w1280/rGIjT39NUDKaZqxHYWpNgUm5hmj.jpg', 'https://image.tmdb.org/t/p/w1280/ejJUgpe7lYwloEhrfNCg1ZWN2fL.jpg', 'https://image.tmdb.org/t/p/w1280/y55biBXFNBdXPPKrBaU7uE3NPWf.jpg', 'https://image.tmdb.org/t/p/w1280/9ibFWeQ1cMVA1IK65kk31GFArih.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x1778394A150>,"[(204, 200, 198), (36, 36, 39), (105, 178, 185), (128, 119, 111), (99, 100, 97), (92, 116, 163)]"
92321,Hotarubi no Mori e,"One hot summer day a little girl gets lost in an enchanted forest of the mountain god where spirits reside. A young boy appears before her, but she cannot touch him for fear of making him disappear. And so a wondrous adventure awaits...",8.279,https://image.tmdb.org/t/p/w500/mDqzHV8UXWWNpZkoAbKmKX1ZxEE.jpg,"['https://image.tmdb.org/t/p/w1280/zZEYONOYT7zqfkw2CNTkK1YbRMu.jpg', 'https://image.tmdb.org/t/p/w1280/AsN1U4VXhKgyt8PDMGTcjsImglQ.jpg', 'https://image.tmdb.org/t/p/w1280/tiX8Z1dEV4Pxp7G97ZbeQkPFFfb.jpg', 'https://image.tmdb.org/t/p/w1280/hi9j4i0A5xeLdPp9ek7JF3ekbkJ.jpg', 'https://image.tmdb.org/t/p/w1280/hAHF7nzJHUKwrhyl3nB5ckSLHuc.jpg', 'https://image.tmdb.org/t/p/w1280/eW8gSIKj1HGM8xqe8TLYkr4D8Xq.jpg', 'https://image.tmdb.org/t/p/w1280/iOCR7LZWL0Kb0QMZ1wJRMuGd7tk.jpg', 'https://image.tmdb.org/t/p/w1280/7OqWA7xHsqIowBwt75B59MAppaz.jpg', 'https://image.tmdb.org/t/p/w1280/qknxyRgP6UTmwJ4B9tDAmzHMq7u.jpg', 'https://image.tmdb.org/t/p/w1280/bEhxlTpvSPApn22LDAeYKmjZH7A.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B00530>,"[(195, 209, 193), (35, 41, 39), (92, 75, 76), (104, 132, 106), (145, 167, 111), (100, 115, 70)]"
533514,Violet Evergarden: The Movie,"As the world moves on from the war and technological advances bring changes to her life, Violet still hopes to see her lost commanding officer again.",8.3,https://image.tmdb.org/t/p/w500/A9R6bukzzRmOzxvDQsXdQpeNm8l.jpg,"['https://image.tmdb.org/t/p/w1280/lp6SmwyNRspEYkkLXFEVuNlCw77.jpg', 'https://image.tmdb.org/t/p/w1280/jAgEXpjVHjsnc31Brdt8lxpRAPM.jpg', 'https://image.tmdb.org/t/p/w1280/gtliOkGO0sArLuVvlcaWufilD0b.jpg', 'https://image.tmdb.org/t/p/w1280/zBvR0lJyKH37FPQTj5mFfYr2X4s.jpg', 'https://image.tmdb.org/t/p/w1280/gpxfZNJ7GB9CYFUVLqe836yOmXZ.jpg', 'https://image.tmdb.org/t/p/w1280/aLqtWLA6NQHBwQHvHDq5z4EKUm0.jpg', 'https://image.tmdb.org/t/p/w1280/zKaIddkh79eQoITn50Im5UXbFf6.jpg', 'https://image.tmdb.org/t/p/w1280/wGwSWDG3LIQxchg2M8HV7bDqYKU.jpg', 'https://image.tmdb.org/t/p/w1280/x7Vx9gBbGPnNoYNKnDTdaDABGxJ.jpg', 'https://image.tmdb.org/t/p/w1280/k7BkRpEoY0HxmFBE0kDHksyUUdY.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B02870>,"[(205, 198, 198), (48, 71, 104), (96, 128, 162), (177, 123, 62), (98, 67, 64), (142, 119, 130)]"
77338,The Intouchables,A true story of two men who should never have met – a quadriplegic aristocrat who was injured in a paragliding accident and a young man from the projects.,8.273,https://image.tmdb.org/t/p/w500/1QU7HKgsQbGpzsJbJK4pAVQV9F5.jpg,"['https://image.tmdb.org/t/p/w1280/q6OGlZ1KMEb14AC8KbPCxyNOal6.jpg', 'https://image.tmdb.org/t/p/w1280/5bbMoulhnx3ArCUKUXISbKFV3B0.jpg', 'https://image.tmdb.org/t/p/w1280/4QuehtQDFSZmoiulFMAYKdYuIZB.jpg', 'https://image.tmdb.org/t/p/w1280/3NC4IP7MCH20mAGorj8qE8BDeG7.jpg', 'https://image.tmdb.org/t/p/w1280/iLIf4wl1ajYW5psHglNioVOyw5C.jpg', 'https://image.tmdb.org/t/p/w1280/d9sMIwulLtwRHowmDk2INm0ugmP.jpg', 'https://image.tmdb.org/t/p/w1280/eYya3De6cfvzFW8FA9AEvyE4V2s.jpg', 'https://image.tmdb.org/t/p/w1280/s7sGkUh7mjF15VR1ZdRABtMtGyk.jpg', 'https://image.tmdb.org/t/p/w1280/oDTHNGAH1gZwNk45do1rOoU3oxN.jpg', 'https://image.tmdb.org/t/p/w1280/7r0sD6zslAAm86zwWXqw6teaibG.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17801B054F0>,"[(192, 175, 133), (20, 17, 14), (105, 53, 33), (105, 113, 103), (227, 233, 232), (151, 105, 50)]"
28,Apocalypse Now,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",8.272,https://image.tmdb.org/t/p/w500/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg,"['https://image.tmdb.org/t/p/w1280/q9G0IoMQPGPm05Q8hWkqK7fmBB7.jpg', 'https://image.tmdb.org/t/p/w1280/iKOsYe7Heloy9dAwhiuZLoYI3OV.jpg', 'https://image.tmdb.org/t/p/w1280/c1qG2Uir6mxmcEhM4KweEQ4W59J.jpg', 'https://image.tmdb.org/t/p/w1280/ttTuCmxY8KRBIYLJpIiyRPXDkaY.jpg', 'https://image.tmdb.org/t/p/w1280/jmMCq2YPt7m71McPbsYIg5aOGUe.jpg', 'https://image.tmdb.org/t/p/w1280/jF9iFdfOLpKXezUbRYmLgfcF9Dw.jpg', 'https://image.tmdb.org/t/p/w1280/2H4oU4bG8HOaiXFoyWFwYv1fond.jpg', 'https://image.tmdb.org/t/p/w1280/xogh0kIID6iF977w6hImTfHKR8m.jpg', 'https://image.tmdb.org/t/p/w1280/4cgz5DvWR73KgQltdhv9Cmcx2C7.jpg', 'https://image.tmdb.org/t/p/w1280/vojJ9rfLDCNx7CBxToMU7xvFmET.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A2F740>,"[(26, 18, 16), (196, 110, 58), (119, 69, 39), (234, 216, 162), (130, 147, 114), (72, 115, 150)]"
901,City Lights,A tramp falls in love with a beautiful blind flower girl. His on-and-off friendship with a wealthy man allows him to be the girl's benefactor and suitor.,8.265,https://image.tmdb.org/t/p/w500/ugmakEL5y294I5bXgiBqApuZpwc.jpg,"['https://image.tmdb.org/t/p/w1280/lUmutQumw5WdFVf3LlyPlbMHviH.jpg', 'https://image.tmdb.org/t/p/w1280/l0lGfrdjx9cLVCZPu1d6fg5QySx.jpg', 'https://image.tmdb.org/t/p/w1280/qhKMAWxuu4TXCJCWVMqfveqanMP.jpg', 'https://image.tmdb.org/t/p/w1280/n0Cju2Eu3VyrUFl32thblHFWznA.jpg', 'https://image.tmdb.org/t/p/w1280/aSksN0VqrRyXkcJPDqGL6S3gxpl.jpg', 'https://image.tmdb.org/t/p/w1280/Ma7mQsldFCaQpsZbm8zolgLfmV.jpg', 'https://image.tmdb.org/t/p/w1280/2swe2ToV2xGblG0NZ1YqsoplYZc.jpg', 'https://image.tmdb.org/t/p/w1280/m21bPgQKfEBB9fVjs1x9kWwpG5f.jpg', 'https://image.tmdb.org/t/p/w1280/ysmPLOxW11JYKcyY1CtC3nDTlkp.jpg', 'https://image.tmdb.org/t/p/w1280/2IlMWb17QKW31tY6CtheMQnEg1g.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B027B0>,"[(38, 40, 42), (193, 187, 176), (8, 140, 208), (74, 107, 130), (102, 104, 102), (100, 177, 204)]"
8587,The Lion King,"Young lion prince Simba, eager to one day become king of the Pride Lands, grows up under the watchful eye of his father Mufasa; all the while his villainous uncle Scar conspires to take the throne for himself. Amid betrayal and tragedy, Simba must confront his past and find his rightful place in the Circle of Life.",8.258,https://image.tmdb.org/t/p/w500/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,"['https://image.tmdb.org/t/p/w1280/5ObENVKzp0sQgLiO0h7Ls7qbfRz.jpg', 'https://image.tmdb.org/t/p/w1280/yDaMQbBfyGzGWKxUsPMxzWVuJlY.jpg', 'https://image.tmdb.org/t/p/w1280/8mR5CbeWeAVwnMDE3dn8puZ884p.jpg', 'https://image.tmdb.org/t/p/w1280/qiwzyP5mA1kdFukwEflxGNTZYd0.jpg', 'https://image.tmdb.org/t/p/w1280/aY4iOM2j85DJPprq4YekGJzJ5Ks.jpg', 'https://image.tmdb.org/t/p/w1280/bqFxtuGNsz30HTk5mzgGs8m9Po.jpg', 'https://image.tmdb.org/t/p/w1280/i6TDfYzq2OEl3rDPVzUl83nloVc.jpg', 'https://image.tmdb.org/t/p/w1280/afO8JAYS1JmDca7oux7Bdmr1o4h.jpg', 'https://image.tmdb.org/t/p/w1280/wXfAvsPZqBDJ8U78F2IAzsUxtNh.jpg', 'https://image.tmdb.org/t/p/w1280/xyyLpAKbhMxnfzgkRZafigoSiyn.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A2E510>,"[(225, 179, 132), (48, 34, 45), (147, 192, 213), (71, 135, 189), (159, 105, 75), (103, 122, 119)]"
637920,Miracle in Cell No. 7,"Separated from his daughter, a father with an intellectual disability must prove his innocence when he is jailed for the death of a commander's child.",8.257,https://image.tmdb.org/t/p/w500/bOth4QmNyEkalwahfPCfiXjNh1r.jpg,"['https://image.tmdb.org/t/p/w1280/cHRVbkolVYRDTeenZRYGa9G8A0P.jpg', 'https://image.tmdb.org/t/p/w1280/fndG8aFVH4B13Hnfm4F42FbqyNu.jpg', 'https://image.tmdb.org/t/p/w1280/inEy3A5OPgeYW4rjRiGycfEeQzA.jpg', 'https://image.tmdb.org/t/p/w1280/tcJsL74S9WOB8dWuyyxEiJG86yX.jpg', 'https://image.tmdb.org/t/p/w1280/nP3BFBeYBWF4SbYrccwnv1m85yH.jpg', 'https://image.tmdb.org/t/p/w1280/ogyUszy5ZjQyXpKd6f5aT4lHVaq.jpg', 'https://image.tmdb.org/t/p/w1280/dmcrKTKT6KsKXCKTVshITiusag.jpg', 'https://image.tmdb.org/t/p/w1280/mKKLgF2nbCy5Ia28RI01PH786pV.jpg', 'https://image.tmdb.org/t/p/w1280/5hGdXEJKsZRFZZUZZ4WzV9gdtC1.jpg', 'https://image.tmdb.org/t/p/w1280/vdqtbhSnJy5YkSXkxB6taSPBwFR.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A2F290>,"[(133, 116, 107), (36, 38, 50), (219, 216, 211), (224, 170, 147), (92, 45, 37), (184, 191, 172)]"
975,Paths of Glory,A commanding officer defends three scapegoats on trial for a failed offensive that occurred within the French Army in 1916.,8.256,https://image.tmdb.org/t/p/w500/aAol0HgMU4HOqAeb1ebIGFJyk7L.jpg,"['https://image.tmdb.org/t/p/w1280/4dCcYMZoj7hrNDalu7f8XVXfe7a.jpg', 'https://image.tmdb.org/t/p/w1280/hAq4CseRsSrPlr4LvydmwQYwMCO.jpg', 'https://image.tmdb.org/t/p/w1280/bTbEL5tAEU3tocrzOVzZTJXKFNw.jpg', 'https://image.tmdb.org/t/p/w1280/2IRjg7Cac1eYGO2nIbZ18mkNzPu.jpg', 'https://image.tmdb.org/t/p/w1280/c39yieWwmuZ5FBB01CFIA3xhPgd.jpg', 'https://image.tmdb.org/t/p/w1280/nbMY2UcNnaAr3jrrowzN0NaxQyr.jpg', 'https://image.tmdb.org/t/p/w1280/rrs6urMvkBcwyS8k54yQOKbE7Dn.jpg', 'https://image.tmdb.org/t/p/w1280/dvRHEZ4wwdRPFSz19tZZpWbGDJy.jpg', 'https://image.tmdb.org/t/p/w1280/pd2zdTvv43CC1hIv9lTtodptH3L.jpg', 'https://image.tmdb.org/t/p/w1280/3G9YiVm0bQB1XyyyiDzfeNCiFLw.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A8EE40>,"[(53, 51, 50), (205, 193, 177), (131, 126, 121), (163, 164, 161), (155, 155, 156), (107, 108, 105)]"
